id,gid,x,y,v_x,v_y,radius,time
4,4,-6.528785,-0.000936,1.109428,-0.000967,0.500000,1.700000
5,5,-4.460361,-4.458574,0.913732,0.916744,0.500000,1.700000
6,6,0.000823,-6.260026,0.003307,1.333117,0.500000,1.700000
7,7,4.613214,-4.613467,-0.789265,0.787581,0.500000,1.700000
0,0,6.282610,0.002570,-1.270647,0.002708,0.500000,1.750000
1,1,4.595037,4.597389,-0.773719,-0.771643,0.500000,1.750000
2,2,0.002559,6.217402,0.005608,-1.320667,0.500000,1.750000
3,3,-4.440105,4.437204,0.894008,-0.900043,0.500000,1.750000
4,4,-6.473243,-0.000965,1.110857,-0.000592,0.500000,1.750000
5,5,-4.414588,-4.412606,0.915462,0.919355,0.500000,1.750000
6,6,0.000971,-6.193170,0.002965,1.337126,0.500000,1.750000
7,7,4.573729,-4.574064,-0.789698,0.788069,0.500000,1.750000
0,0,6.218930,0.002733,-1.273602,0.003246,0.500000,1.800000
1,1,4.556377,4.558749,-0.773192,-0.772803,0.500000,1.800000
2,2,0.002821,6.151171,0.005233,-1.324609,0.500000,1.800000
3,3,-4.395334,4.392118,0.895412,-0.901729,0.500000,1.800000
4,4,-6.417641,-0.000949,1.112031,0.000318,0.500000,1.800000
5,5,-4.368684,-4.366512,0.918075,0.921878,0.500000,1.800000
6,6,0.001112,-6.126168,0.002815,1.340046,0.500000,1.800000
7,7,4.534246,-4.534635,-0.789653,0.788571,0.500000,1.800000
0,0,6.155102,0.002884,-1.276568,0.003031,0.500000,1.850000
1,1,4.517707,4.520187,-0.773407,-0.771255,0.500000,1.850000
2,2,0.003048,6.084851,0.004546,-1.326397,0.500000,1.850000
3,3,-4.350424,4.347015,0.898211,-0.902049,0.500000,1.850000
4,4,-6.362113,-0.000997,1.110558,-0.000963,0.500000,1.850000
5,5,-4.322750,-4.320377,0.918683,0.922709,0.500000,1.850000
6,6,0.001236,-6.058979,0.002479,1.343775,0.500000,1.850000
7,7,4.494741,-4.495204,-0.790104,0.788635,0.500000,1.850000
0,0,6.091124,0.003070,-1.279556,0.003716,0.500000,1.900000
1,1,4.479079,4.481670,-0.772550,-0.770334,0.500000,1.900000
2,2,0.003344,6.018368,0.005927,-1.329670,0.500000,1.900000
3,3,-4.305509,4.301861,0.898293,-0.903081,0.500000,1.900000
4,4,-6.306584,-0.001085,1.110590,-0.001753,0.500000,1.900000
5,5,-4.276715,-4.274123,0.920704,0.925083,0.500000,1.900000
6,6,0.001414,-5.991751,0.003560,1.344559,0.500000,1.900000
