id,gid,x,y,v_x,v_y,radius,time
3,3,-4.659617,4.659190,0.888863,-0.890083,0.500000,1.500000
4,4,-6.744797,0.000195,1.112894,-0.000013,0.500000,1.500000
5,5,-4.640032,-4.639718,0.906490,0.907996,0.500000,1.500000
6,6,0.000750,-6.523532,0.001667,1.319179,0.500000,1.500000
7,7,4.767064,-4.766560,-0.789705,0.789450,0.500000,1.500000
0,0,6.535554,0.000606,-1.256987,0.000665,0.500000,1.550000
1,1,4.746198,4.746520,-0.776163,-0.775180,0.500000,1.550000
2,2,0.001256,6.478061,0.002189,-1.307041,0.500000,1.550000
3,3,-4.615007,4.614511,0.892201,-0.893585,0.500000,1.550000
4,4,-6.688981,0.000193,1.116321,-0.000041,0.500000,1.550000
5,5,-4.594534,-4.594137,0.909947,0.911633,0.500000,1.550000
6,6,0.000842,-6.457300,0.001841,1.324638,0.500000,1.550000
7,7,4.727451,-4.726967,-0.792274,0.791853,0.500000,1.550000
0,0,6.472477,0.000640,-1.261540,0.000687,0.500000,1.600000
1,1,4.707285,4.707663,-0.778269,-0.777152,0.500000,1.600000
2,2,0.001374,6.412466,0.002371,-1.311884,0.500000,1.600000
3,3,-4.570251,4.569677,0.895133,-0.896689,0.500000,1.600000
4,4,-6.633021,0.000190,1.119209,-0.000072,0.500000,1.600000
5,5,-4.548885,-4.548393,0.912989,0.914869,0.500000,1.600000
6,6,0.000943,-6.390824,0.002025,1.329520,0.500000,1.600000
7,7,4.687727,-4.687274,-0.794463,0.793872,0.500000,1.600000
0,0,6.409197,0.000676,-1.265600,0.000710,0.500000,1.650000
1,1,4.668283,4.668724,-0.780035,-0.778780,0.500000,1.650000
2,2,0.001502,6.346656,0.002564,-1.316217,0.500000,1.650000
3,3,-4.525366,4.524705,0.897697,-0.899432,0.500000,1.650000
4,4,-6.576941,0.000184,1.121605,-0.000104,0.500000,1.650000
5,5,-4.503102,-4.502506,0.915655,0.917741,0.500000,1.650000
6,6,0.001054,-6.324130,0.002220,1.333881,0.500000,1.650000
7,7,4.647912,-4.647497,-0.796303,0.795538,0.500000,1.650000
0,0,6.345736,0.000712,-1.269219,0.000734,0.500000,1.700000
1,1,4.629208,4.629719,-0.781492,-0.780093,0.500000,1.700000
2,2,0.001641,6.280651,0.002768,-1.320090,0.500000,1.700000
3,3,-4.480370,4.479613,0.899925,-0.901849,0.500000,1.700000
4,4,-6.520763,0.000178,1.123548,-0.000138,0.500000,1.700000
5,5,-4.457203,-4.456492,0.917977,0.920287,0.500000,1.700000
6,6,0.001175,-6.257241,0.002427,1.337775,0.500000,1.700000
