id,gid,x,y,v_x,v_y,radius,time
3,3,-4.622149,4.793748,0.793167,-0.582923,0.500000,1.700000
4,4,-7.013966,0.008617,0.612967,0.065870,0.500000,1.700000
5,5,-4.680122,-4.708669,0.619745,0.565145,0.500000,1.700000
6,6,0.087759,-6.243534,-0.064546,1.394361,0.500000,1.700000
7,7,4.853734,-4.929408,-0.558487,0.328542,0.500000,1.700000
0,0,6.466031,0.037470,-0.903425,0.014995,0.500000,1.750000
1,1,4.927198,4.897006,-0.508678,-0.304068,0.500000,1.750000
2,2,0.010182,6.144056,-0.074581,-1.406860,0.500000,1.750000
3,3,-4.582368,4.762882,0.795611,-0.617312,0.500000,1.750000
4,4,-6.981850,0.013194,0.642330,0.091528,0.500000,1.750000
5,5,-4.647820,-4.679551,0.646029,0.582362,0.500000,1.750000
6,6,0.084812,-6.173872,-0.058943,1.393248,0.500000,1.750000
7,7,4.825677,-4.914105,-0.561153,0.306047,0.500000,1.750000
0,0,6.422904,0.037793,-0.862539,0.006445,0.500000,1.800000
1,1,4.900219,4.879262,-0.539588,-0.354870,0.500000,1.800000
2,2,0.006823,6.073925,-0.067178,-1.402617,0.500000,1.800000
3,3,-4.543452,4.731216,0.778320,-0.633316,0.500000,1.800000
4,4,-6.948744,0.018516,0.662109,0.106441,0.500000,1.800000
5,5,-4.614322,-4.650943,0.669960,0.572145,0.500000,1.800000
6,6,0.079350,-6.102883,-0.109237,1.419769,0.500000,1.800000
7,7,4.798348,-4.899914,-0.546580,0.283836,0.500000,1.800000
0,0,6.377296,0.039301,-0.912174,0.030167,0.500000,1.850000
1,1,4.874201,4.863373,-0.520360,-0.317775,0.500000,1.850000
2,2,0.001453,6.002531,-0.107399,-1.427872,0.500000,1.850000
3,3,-4.502824,4.699664,0.812556,-0.631041,0.500000,1.850000
4,4,-6.914595,0.023541,0.682980,0.100504,0.500000,1.850000
5,5,-4.579690,-4.622956,0.692658,0.559747,0.500000,1.850000
6,6,0.074396,-6.032078,-0.099091,1.416116,0.500000,1.850000
7,7,4.771727,-4.886775,-0.532408,0.262773,0.500000,1.850000
0,0,6.328934,0.038499,-0.967232,-0.016032,0.500000,1.900000
1,1,4.846607,4.845460,-0.551870,-0.358277,0.500000,1.900000
2,2,0.000099,5.927746,-0.027081,-1.495697,0.500000,1.900000
3,3,-4.464234,4.672757,0.771803,-0.538135,0.500000,1.900000
4,4,-6.879632,0.028765,0.699260,0.104473,0.500000,1.900000
5,5,-4.544235,-4.594724,0.709085,0.564642,0.500000,1.900000
6,6,0.069900,-5.961436,-0.089915,1.412828,0.500000,1.900000
7,7,4.745340,-4.872976,-0.527736,0.275982,0.500000,1.900000
0,0,6.281955,0.035678,-0.939589,-0.056422,0.500000,1.950000
1,1,4.820487,4.829765,-0.522409,-0.313899,0.500000,1.950000
2,2,-0.004043,5.851957,-0.082835,-1.515788,0.500000,1.950000
3,3,-4.426245,4.644559,0.759784,-0.563976,0.500000,1.950000
4,4,-6.843956,0.034162,0.713527,0.107945,0.500000,1.950000
5,5,-4.507718,-4.566559,0.730338,0.563296,0.500000,1.950000
6,6,0.065819,-5.890943,-0.081616,1.409870,0.500000,1.950000
7,7,4.718432,-4.858110,-0.538176,0.297318,0.500000,1.950000
0,0,6.232048,0.034884,-0.998126,-0.015892,0.500000,2.000000
1,1,4.794066,4.815534,-0.528405,-0.284609,0.500000,2.000000
2,2,-0.007766,5.776924,-0.074468,-1.500653,0.500000,2.000000
3,3,-4.388496,4.614743,0.754989,-0.596320,0.500000,2.000000
4,4,-6.807214,0.040516,0.734842,0.127085,0.500000,2.000000
5,5,-4.469948,-4.537655,0.755417,0.578082,0.500000,2.000000
6,6,0.062114,-5.820582,-0.074109,1.407207,0.500000,2.000000
7,7,4.692259,-4.844201,-0.523454,0.278189,0.500000,2.000000
0,0,6.182744,0.031267,-0.986092,-0.072325,0.500000,2.050000
1,1,4.768324,4.800278,-0.514857,-0.305127,0.500000,2.050000
2,2,-0.014306,5.701035,-0.130794,-1.517787,0.500000,2.050000
3,3,-4.350247,4.585686,0.764965,-0.581141,0.500000,2.050000
4,4,-6.772718,0.047032,0.689909,0.130310,0.500000,2.050000
5,5,-4.430866,-4.508303,0.781625,0.587034,0.500000,2.050000
6,6,0.055295,-5.749128,-0.136372,1.429086,0.500000,2.050000
7,7,4.665873,-4.829100,-0.527715,0.302016,0.500000,2.050000
0,0,6.131806,0.028001,-1.018752,-0.065334,0.500000,2.100000
1,1,4.743675,4.786020,-0.492979,-0.285154,0.500000,2.100000
2,2,-0.023889,5.625379,-0.191667,-1.513128,0.500000,2.100000
3,3,-4.308840,4.557191,0.828142,-0.569901,0.500000,2.100000
4,4,-6.739734,0.052483,0.659690,0.109017,0.500000,2.100000
5,5,-4.391265,-4.477920,0.792020,0.607669,0.500000,2.100000
6,6,0.052764,-5.673293,-0.050634,1.516690,0.500000,2.100000
7,7,4.639114,-4.813188,-0.535178,0.318235,0.500000,2.100000
0,0,6.078413,0.026238,-1.067864,-0.035263,0.500000,2.150000
1,1,4.719832,4.770949,-0.476846,-0.301427,0.500000,2.150000
2,2,-0.032500,5.550466,-0.172217,-1.498258,0.500000,2.150000
3,3,-4.268285,4.527081,0.811112,-0.602185,0.500000,2.150000
4,4,-6.705556,0.057999,0.683564,0.110333,0.500000,2.150000
